date,rawContent,url,sentiment_gs,sentiment_textblob,direct_url,article_text
2018-07-11 20:22:07+00:00,"2:1 für Kroatien! Unfassbar! https://t.co/F0VvAFuG3A

#WM2018 #CROENG #Liveticker",https://t.co/F0VvAFuG3A,-0.9342283084988594,0.0,https://www.derstandard.at/jetzt/livebericht/2000083111408/wm-halbfinale-live-kroatien-vs-england-mi-20-uhr,"
Das Finalduell der Fußball-Weltmeisterschaft in Russland heißt Frankreich gegen Kroatien. Die ""Vatreni"" besiegten am Mittwochabend im Moskauer Luschniki-Stadion, wo am Sonntag auch das Endspiel steigen wird, England mit 2:1 nach Verlängerung. Die reguläre Spielzeit hatte mit 1:1 geendet. Für Kroatien ist es der erste Finaleinzug in der Geschichte, das bisher beste Abschneiden war Rang drei 1998.
"
2018-07-11 18:13:19+00:00,"Das Schöne an einem frühen Gegentor ist, wir Fußballphilosophen wissen es, dass noch viel Zeit bleibt, an einem so sich ergebenden Zwischenstand noch zu schrauben. Die Kroaten werden sich das vorbeten. https://t.co/F0VvAFuG3A

#WM2018 #CROENG #Liveticker",https://t.co/F0VvAFuG3A,-0.0029118364909663,0.1666666666666666,https://www.derstandard.at/jetzt/livebericht/2000083111408/wm-halbfinale-live-kroatien-vs-england-mi-20-uhr,"
Das Finalduell der Fußball-Weltmeisterschaft in Russland heißt Frankreich gegen Kroatien. Die ""Vatreni"" besiegten am Mittwochabend im Moskauer Luschniki-Stadion, wo am Sonntag auch das Endspiel steigen wird, England mit 2:1 nach Verlängerung. Die reguläre Spielzeit hatte mit 1:1 geendet. Für Kroatien ist es der erste Finaleinzug in der Geschichte, das bisher beste Abschneiden war Rang drei 1998.
"
2018-07-11 16:59:00+00:00,"Fußball - WM-Halbfinale live: Kroatien vs. England, 20 Uhr:  https://t.co/QSjYR9aosQ",https://t.co/QSjYR9aosQ,-0.0002025845315074,0.0,https://www.derstandard.at/jetzt/livebericht/2000083111408/wm-halbfinale-live-kroatien-vs-england-mi-20-uhr,"
Das Finalduell der Fußball-Weltmeisterschaft in Russland heißt Frankreich gegen Kroatien. Die ""Vatreni"" besiegten am Mittwochabend im Moskauer Luschniki-Stadion, wo am Sonntag auch das Endspiel steigen wird, England mit 2:1 nach Verlängerung. Die reguläre Spielzeit hatte mit 1:1 geendet. Für Kroatien ist es der erste Finaleinzug in der Geschichte, das bisher beste Abschneiden war Rang drei 1998.
"
2018-07-11 14:48:23+00:00,Fußball-WM in Russland - Vor Halbfinale Kroatien vs. England: Ottakringer halten zu Kroatien:  https://t.co/sDB24LPtMw,https://t.co/sDB24LPtMw,-0.0032141866395249,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-07-10 14:37:26+00:00,Ärger - Erneute Untersuchung gegen Kroaten Vida:  https://t.co/941zKxF8Vh,https://t.co/941zKxF8Vh,-0.01110808737576,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-07-09 09:32:58+00:00,"Ärger - ""Ruhm der Ukraine"": Fifa verwarnt Kroatiens Vida:  https://t.co/1AiRevWvDL",https://t.co/1AiRevWvDL,-0.984784894157201,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-07-08 11:44:05+00:00,"WM 2018: Halbfinale - Kroatien nach erneutem ""Extradrama"" im Freudentaumel:  https://t.co/IXk06iMb6q",https://t.co/IXk06iMb6q,-6.694211151625495e-06,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-07-08 10:41:19+00:00,Turbulenzen - Ausschreitungen in Wien-Ottakring nach WM-Viertelfinalsieg Kroatiens:  https://t.co/1WDgZHQ2XQ,https://t.co/1WDgZHQ2XQ,-7.070969877531752e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-07-07 21:39:32+00:00,WM-Viertelfinale - Kroatien im Halbfinale: Russlands Märchen endet nach Elfer-Thriller:  https://t.co/YNtgCmqNOV,https://t.co/YNtgCmqNOV,-3.179334999003913e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-07-07 13:23:44+00:00,"Fußball - WM-Viertelfinale live: Russland vs. Kroatien, 20 Uhr:  https://t.co/jQa6vMFll1",https://t.co/jQa6vMFll1,-0.0002023795968852,0.0,https://www.derstandard.at/jetzt/livebericht/2000082833007/russland-vs-kroatien-sa-20-uhr,"
Kroatiens Fußball-Nationalmannschaft hat bei der WM in Russland den Einzug ins Halbfinale geschafft. Die Kroaten setzten sich am Samstagabend im Halbfinale gegen Gastgeber Russland mit 4:3 im Elfmeterschießen durch. Nach 120 Minuten war es 2:2 gestanden, die reguläre Spielzeit hatte 1:1 (1:1) geendet. Im Halbfinale am kommenden Mittwoch trifft Kroatien im Moskauer Luschniki-Stadion auf England.
"
2018-07-04 09:57:49+00:00,Klagenfurt - 15 Monate bedingte Haft für Kroaten wegen Hitlergruß:  https://t.co/YPOLBr9cqu,https://t.co/YPOLBr9cqu,-0.0050255500245839,-0.7,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-07-01 21:18:34+00:00,"WM-Achtelfinale - 1:1 nach 120 Minuten: Die Elfer retten Kroatien, Dänemark out:  https://t.co/sD6b7XPkrD",https://t.co/sD6b7XPkrD,-3.059512710024137e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
